date,max_temp,min_temp,temp_mean
2015-06-30,276.88964502502984,265.54507353530164,272.0922698633746
2015-07-31,284.02012063640615,274.02867626092836,279.4908388127044
2015-08-31,283.75230506147113,273.66945826908,279.108349015767
2015-09-30,277.7171596239337,266.1877792537143,272.5455887901325
2015-10-31,270.53203884766145,258.01311483978174,264.74067860613593
2015-11-30,262.7269461408763,254.22898640420988,258.8168245331361
2015-12-31,256.85549049662535,248.63445808158053,253.07479886293902
2016-01-31,257.02909170869697,248.90744127511155,253.12314631651964
2016-02-29,258.7768103555616,249.62132347202964,254.31990754143482
2016-03-31,264.92183702279834,254.77708970765593,260.3247376238674
2016-04-30,268.8971326876802,258.34215216993925,264.3434853439377
2016-05-31,274.4557904137333,263.27233470988165,269.53187372225347
2016-06-30,280.7505679985074,269.39528594964327,275.88076186830256
2016-07-31,284.43678060485723,274.1056752922328,279.8099733116784
2016-08-31,283.8553110726039,274.27685336059017,279.41450331967513
2016-09-30,280.98703736033326,269.37549582360356,275.60731042893974
2016-10-31,273.5419393774553,261.6781302483492,267.9582347919163
2016-11-30,266.9158496038466,256.11695419655024,261.7929428387677
2016-12-31,260.8171498190322,250.80897267955356,256.12252833010047
2017-01-31,257.08916846166767,249.8403358764788,253.8807875759282
2017-02-28,259.48341133630987,251.87173003657955,256.15559084162084
2017-03-31,263.04403803901033,253.77462341906747,258.85122506629244
2017-04-30,268.647081771014,258.9101904547347,264.16656807540227
2017-05-31,274.4571454719984,263.20659849269435,269.57223798181406
2017-06-30,279.71195920336555,269.0238703032075,275.1608543575741
2017-07-31,284.6679097892539,274.9600710205445,280.2423600014248
2017-08-31,284.23155881091634,273.90925497854613,279.4824854149972
2017-09-30,279.82109111035265,268.4326068612354,274.639357856556
2017-10-31,273.5657940117791,261.1589128080684,267.7528043195929
2017-11-30,266.93515857369283,255.3115260013995,261.23127567013495
2017-12-31,259.7398808814355,250.54050633179548,255.64350441662555
2018-01-31,257.2768365973974,248.1363011770029,252.92587016213918
2018-02-28,259.78740815294816,250.48334512281716,255.60095719336732
2018-03-31,264.3068128178553,253.3785347250142,259.3343072354762
2018-04-30,269.6505890055308,258.54191242500326,264.58685396193164
2018-05-31,272.88783871885795,261.4383133327317,267.8479273267218
2018-06-30,279.35343553445625,268.2344313866126,274.5146615081233
2018-07-31,284.0217543841354,273.66356195426664,279.35343866254175
2018-08-31,285.503119366936,275.30101000229985,280.7811826729608
2018-09-30,279.24106905569755,268.2490305662129,274.13921892008295
2018-10-31,268.0540147770733,255.96049827462147,262.3871697045691
2018-11-30,261.4857307484432,252.6206933395432,257.50865182786464
2018-12-31,256.68201323957703,247.59390541807525,252.22687421215878
2019-01-31,255.73388072316163,248.299487178155,252.5174374351845
2019-02-28,258.6828925830768,251.52136537124025,255.48024591493643
2019-03-31,262.5968208969648,252.10952232037013,258.01493999501173
2019-04-30,270.6242213671861,260.2388511885018,266.0016753063417
2019-05-31,272.3697329577047,261.02314216960525,267.44123524195146
2019-06-30,275.9119671811278,264.48466308969256,271.0602766151387
2019-07-31,282.97812557625383,271.60198131333465,277.8461792991279
2019-08-31,284.0631367194857,273.94847921061944,279.4316940566286
2019-09-30,282.31716216104144,270.7362031256194,276.95905592838307
2019-10-31,271.66160320604234,259.70753467372504,266.0712154803279
2019-11-30,263.0251724400456,254.60569691267062,259.32676757479373
2019-12-31,255.21825867435103,247.81148010633527,251.54848786276793
2020-01-31,255.36857240604687,248.15977972575942,252.20109481624633
2020-02-29,258.7093766308837,249.82594606295282,254.39883365620173
2020-03-31,264.27211182452044,254.35716044141554,259.6989310281455
2020-04-30,268.6738821675038,257.5212932921598,263.6722930859058
2020-05-31,273.8036548527933,263.0931130756086,269.23694661954323
2020-06-30,279.11998631850724,267.95330382336664,274.4115956552862
2020-07-31,283.56028825373465,272.5896852596991,278.73704498417345
2020-08-31,285.81584187260364,275.4933065092549,281.06322384457485
2020-09-30,280.27854321544237,268.9183980523869,275.1271749153333
2020-10-31,273.39099422059604,261.49206229027084,267.86478227642135
2020-11-30,263.6636695943144,253.79301664085557,259.112888894544
2020-12-31,256.31065879417207,248.7556069555454,252.82835913583048
2021-01-31,255.73224920757033,247.45903179560142,251.6896848146324
2021-02-28,261.91875157422385,251.78034297636518,257.0575450854415
2021-03-31,264.27467778359795,254.87593550233186,260.16130329170113
2021-04-30,266.1877681091447,255.69664327377592,261.4512937626184
2021-05-31,273.31454837847576,262.40937667274994,268.6471198368346
2021-06-30,279.16441390351554,267.8598433263987,274.367492414063
2021-07-31,284.45220556552727,274.2498903565322,279.87752455632983
2021-08-31,283.52781717315355,273.28795233827014,278.92341046429675
2021-09-30,282.40520949502235,270.4851526534493,276.95218868085647
2021-10-31,271.1933377515572,259.99709792449363,265.99794501754735
2021-11-30,261.32623963831,250.06635125969294,255.88442679466178
2021-12-31,257.5773380652458,247.5768105976946,252.83193930499104
2022-01-31,256.8082995762906,249.26269070662877,253.4271362504064
2022-02-28,258.2162918112903,249.4538729639143,254.2447011829973
2022-03-31,266.2960371754078,255.66651976647276,261.52782770617495
2022-04-30,271.4639012819182,259.54341257450585,266.17245861569626
2022-05-31,276.524093598655,265.48050265882324,271.790350100994
2022-06-30,280.1673508974232,268.83768765093265,275.2605986865876
2022-07-31,286.18902744719736,276.7347652629832,281.74252667829415
2022-08-31,284.4464587163174,275.6995239768675,280.36294813033624
2022-09-30,280.7602052157119,269.20304778331274,275.5096440362924
2022-10-31,270.70336336350505,257.4052151984041,264.4822026952056
2022-11-30,261.47638415268693,251.87272567676078,257.03063538494376
2022-12-31,258.26675331781564,248.99019740967012,253.76785576818472
2023-01-31,255.97155586295128,248.8526866437249,252.66795483972336
2023-02-28,259.9900267504555,252.42638896490112,256.64339675025576
2023-03-31,264.89607209810066,253.99266876525127,259.8192468669319
2023-04-30,267.9350488795397,257.59177970808344,263.17697649114666
